1,1849458	5,30770970464135
1,1500016	5,29657594936709
1,100001	5,26953544303798
1,0499997	5,23870168776371
0,99999774	5,20470928270042
0,94999894	5,16764430379747
0,90000052	5,12823839662447
0,84999727	5,08494430379747
0,80000067	5,0384029535865
0,74999729	4,98824008438819
0,69999487	4,93401898734177
0,64999765	4,87406244725738
0,6000014	4,80957552742616
0,54999686	4,7380670886076
0,49999947	4,65956582278481
0,47499784	4,61490253164557
0,45000041	4,56998607594937
0,42499845	4,52191898734177
0,39999841	4,47137046413502
0,3749969	4,4172776371308
0,35000285	4,35882616033755
0,32499919	4,29671181434599
0,29999928	4,22989324894515
0,2749986	4,1568982278481
0,24999936	4,07753827004219
0,22500181	3,99088966244726
0,19999826	3,89491721518987
0,17499981	3,78774185654008
0,15000097	3,66704523206751
0,12499987	3,52864160337553
0,099999122	3,36796607594937
0,075000008	3,17675523206751
0,049999438	2,94125573839662
0,039998525	2,82588995780591
0,029998298	2,69764729957806
0,020000074	2,55079164556962
0,0099990101	2,38091358649789
3,7167698E-7	2,1794070886076
-0,0099998392	1,9351770464135
-0,020000453	1,67176801687764
-0,030000476	1,37677122362869
-0,040000939	1,0662488185654
-0,050002399	0,75849417721519
-0,055000551	0,606156624472574
-0,0599999	0,45939776371308
-0,06499912	0,31793235443038
-0,06999991	0,174752392405063
-0,074999504	0,0503812616033755
-0,079999916	-0,0737407637130802
-0,085001644	-0,192690101265823
-0,090000231	-0,318303143459916
-0,094999874	-0,418923312236287
-0,099998951	-0,523151054852321
-0,10500042	-0,624607088607595
-0,11000084	-0,721621814345992
-0,11500048	-0,815456835443038
-0,12000036	-0,906764894514768
-0,12500111	-0,994829367088608
-0,13000045	-1,08052426160338
-0,13500108	-1,16358400843882
-0,13999957	-1,24477902953586
-0,14499929	-1,32371848101266
-0,14999972	-1,40119430379747
-0,15500148	-1,47706907172996
-0,15999993	-1,55145282700422
-0,16499974	-1,62437797468354
-0,1699993	-1,69647624472574
-0,17500067	-1,76698995780591
-0,18000037	-1,83684687763713
-0,18499988	-1,9060088185654
-0,19000096	-1,97363021097046
-0,19499929	-2,04028805907173
-0,20000026	-2,10637147679325
-0,2249983	-2,43079928270042
-0,25000116	-2,71677611814346
-0,27500107	-2,98904265822785
-0,30000044	-3,23438443037975
-0,32500187	-3,45670367088608
-0,34999933	-3,6513735021097
-0,37500108	-3,82314405063291
-0,39999908	-3,97154464135021
-0,42499767	-4,10148261603376
-0,45000347	-4,21527109704641
-0,47500166	-4,31377130801688
-0,50000086	-4,40048860759494
-0,55000037	-4,54335358649789
-0,59999807	-4,65854683544304
-0,65000047	-4,75524514767933
-0,69999991	-4,83789957805907
-0,75000292	-4,91098523206751
-0,80000041	-4,97489282700422
-0,85000477	-5,0323223628692
-0,8999978	-5,08433628691983
-0,95000049	-5,13269156118144
-0,99999942	-5,17599831223629
-1,050002	-5,2160388185654
-1,1000006	-5,2539746835443
-1,1499992	-5,28974725738397
-1,1854615	-5,3138805907173
-1,1499993	-5,29296497890295
-1,0999989	-5,26197383966245
-1,0499987	-5,23109198312236
-1,0000031	-5,19337848101266
-0,94999929	-5,15748945147679
-0,90000152	-5,11764767932489
-0,84999994	-5,07499915611814
-0,7999998	-5,02802573839663
-0,74999835	-4,97761434599156
-0,69999931	-4,92337004219409
-0,65000014	-4,86406160337553
-0,59999776	-4,79855949367089
-0,54999928	-4,72684978902954
-0,49999985	-4,64851687763713
-0,47499913	-4,60606666666667
-0,45000053	-4,56016075949367
-0,42499976	-4,51128945147679
-0,39999977	-4,46001687763713
-0,37499769	-4,40526751054852
-0,34999613	-4,34713924050633
-0,3249991	-4,28542362869198
-0,2999984	-4,21804658227848
-0,27500063	-4,14509329113924
-0,2499994	-4,06718506329114
-0,22499971	-3,97804810126582
-0,20000056	-3,88233852320675
-0,17500082	-3,77548506329114
-0,15000001	-3,65516270042194
-0,12500033	-3,51821662447257
-0,10000003	-3,35934223628692
-0,075000271	-3,17023873417722
-0,050001725	-2,93719421940928
-0,039999927	-2,82318691983122
-0,030002156	-2,69617206751055
-0,019998633	-2,55244991561181
-0,010000476	-2,38252481012658
1,149611E-6	-2,18240244725738
0,010001793	-1,93829291139241
0,020000095	-1,67345227848101
0,02999797	-1,37449662447257
0,039999272	-1,06239075949367
0,050001465	-0,750622362869198
0,05500085	-0,596134430379747
0,059999439	-0,447634683544304
0,065001956	-0,304517864978903
0,070000235	-0,159942367088608
0,074998391	-0,0343360316455696
0,079999292	0,0914465274261604
0,084999987	0,212144130801688
0,089999381	0,33874670464135
0,094998866	0,44051388185654
0,10000054	0,545185063291139
0,10500024	0,647260168776371
0,11000127	0,745427552742616
0,11499929	0,840463544303797
0,12000052	0,932443206751055
0,12500064	1,02158033755274
0,13000065	1,10826907172996
0,13500027	1,19262383966245
0,13999987	1,27454362869198
0,14499996	1,35497890295359
0,15000008	1,43353599156118
0,15499926	1,51072046413502
0,1600008	1,58661886075949
0,16499921	1,66133063291139
0,17000021	1,7348911814346
0,17500016	1,8075847257384
0,18000056	1,87895261603376
0,18500104	1,94924974683544
0,1900003	2,01901168776371
0,19500064	2,08769455696203
0,20000033	2,15473776371308
0,22499929	2,48649008438819
0,25000099	2,77775759493671
0,27499986	3,05312493670886
0,29999795	3,29935869198312
0,32500076	3,51702362869198
0,35000101	3,70887518987342
0,37499966	3,87950569620253
0,39999747	4,02339873417722
0,42499722	4,14721476793249
0,44999972	4,2544670886076
0,47500117	4,34740168776371
0,49999809	4,42838016877637
0,54999639	4,56424852320675
0,60000262	4,67345485232068
0,64999791	4,76454135021097
0,69999841	4,84252995780591
0,74999749	4,91083839662447
0,79999921	4,97100548523207
0,85000013	5,02558691983122
0,89999787	5,07456202531646
0,95	5,12002405063291
1,0000013	5,16219831223629
1,049998	5,20187383966245
1,0999988	5,23839746835443
1,1500009	5,27307890295359
1,1852515	5,29573924050633
